 TESTING TRANSACCU TYPE 326154
 Hirata Reference =    7.052441     seconds
 Algorithm         Jeff           Speedup          Best
     463 Loop 435162     23.04541     0.30602     2.06812     3.41008
     464 Loop 436152     21.52148     0.32769     2.06812     3.41008
     465 Loop 534162     21.94922     0.32131     2.06812     3.41008
     466 Loop 634152     11.86475     0.59440     2.06812     3.41008
     467 Loop 536142     11.22852     0.62808     2.06812     3.41008
     468 Loop 635142     10.56494     0.66753     2.06812     3.41008
     469 Loop 453162     23.50146     0.30009     2.06812     3.41008
     470 Loop 463152     26.85742     0.26259     2.06812     3.41008
     471 Loop 543162     23.92578     0.29476     2.06812     3.41008
     472 Loop 643152     26.39746     0.26716     2.06812     3.41008
     473 Loop 563142     11.94482     0.59042     2.06812     3.41008
     474 Loop 653142     11.94873     0.59023     2.06812     3.41008
     475 Loop 456132     28.68164     0.24589     2.06812     3.41008
     476 Loop 465132     29.15771     0.24187     2.06812     3.41008
     477 Loop 546132     28.64551     0.24620     2.06812     3.41008
     478 Loop 645132     28.28174     0.24936     2.06812     3.41008
     479 Loop 564132     26.75342     0.26361     2.06812     3.41008
     480 Loop 654132     26.42578     0.26688     2.06812     3.41008
     481 Loop 234516      5.43262     1.29817     2.06812     3.41008
     482 Loop 234615      3.47998     2.02657     2.06812     3.41008
     483 Loop 235416      5.34033     1.32060     2.06812     3.41008
     484 Loop 236415      3.17627     2.22035     2.06812     3.41008
     485 Loop 235614      2.81641     2.50406     2.06812     3.41008
     486 Loop 236514      2.85986     2.46601     2.06812     3.41008
     487 Loop 243516     17.38916     0.40557     2.06812     3.41008
     488 Loop 243615     12.80908     0.55058     2.06812     3.41008
     489 Loop 253416      6.82080     1.03396     2.06812     3.41008
     490 Loop 263415      6.62842     1.06397     2.06812     3.41008
     491 Loop 253614      4.68018     1.50688     2.06812     3.41008
     492 Loop 263514      7.82471     0.90130     2.06812     3.41008
     493 Loop 245316     17.40479     0.40520     2.06812     3.41008
     494 Loop 246315     13.50098     0.52237     2.06812     3.41008
     495 Loop 254316     18.20117     0.38747     2.06812     3.41008
     496 Loop 264315      7.40430     0.95248     2.06812     3.41008
     497 Loop 256314      8.71631     0.80911     2.06812     3.41008
     498 Loop 265314      7.94434     0.88773     2.06812     3.41008
     499 Loop 245613     17.95703     0.39274     2.06812     3.41008
     500 Loop 246513     19.34521     0.36456     2.06812     3.41008
     501 Loop 254613     17.84912     0.39511     2.06812     3.41008
     502 Loop 264513     12.62109     0.55878     2.06812     3.41008
     503 Loop 256413     12.45264     0.56634     2.06812     3.41008
     504 Loop 265413     11.76074     0.59966     2.06812     3.41008
     505 Loop 324516      5.36816     1.31375     2.06812     3.41008
     506 Loop 324615      3.44824     2.04523     2.06812     3.41008
     507 Loop 325416      5.36426     1.31471     2.06812     3.41008
     508 Loop 326415      3.22021     2.19005     2.06812     3.41008
     509 Loop 325614      2.81592     2.50449     2.06812     3.41008
     510 Loop 326514      2.99219     2.35695     2.06812     3.41008
     511 Loop 423516     18.99316     0.37131     2.06812     3.41008
     512 Loop 423615     14.63330     0.48194     2.06812     3.41008
     513 Loop 523416      7.32080     0.96334     2.06812     3.41008
     514 Loop 623415      7.10840     0.99213     2.06812     3.41008
     515 Loop 523614      5.06055     1.39361     2.06812     3.41008
     516 Loop 623514      8.13672     0.86674     2.06812     3.41008
     517 Loop 425316     19.24121     0.36653     2.06812     3.41008
     518 Loop 426315     14.71680     0.47921     2.06812     3.41008
     519 Loop 524316     18.35742     0.38417     2.06812     3.41008
     520 Loop 624315      7.92432     0.88997     2.06812     3.41008
     521 Loop 526314      8.82422     0.79921     2.06812     3.41008
     522 Loop 625314      8.23633     0.85626     2.06812     3.41008
     523 Loop 425613     19.34521     0.36456     2.06812     3.41008
     524 Loop 426513     20.81689     0.33878     2.06812     3.41008
     525 Loop 524613     18.11328     0.38935     2.06812     3.41008
     526 Loop 624513     12.99316     0.54278     2.06812     3.41008
     527 Loop 526413     12.74072     0.55354     2.06812     3.41008
     528 Loop 625413     11.98486     0.58845     2.06812     3.41008
     529 Loop 342516     17.49316     0.40315     2.06812     3.41008
     530 Loop 342615     13.08057     0.53915     2.06812     3.41008
     531 Loop 352416      6.78027     1.04014     2.06812     3.41008
     532 Loop 362415      6.75244     1.04443     2.06812     3.41008
     533 Loop 352614      4.78027     1.47532     2.06812     3.41008
     534 Loop 362514      8.08887     0.87187     2.06812     3.41008
     535 Loop 432516     18.84131     0.37431     2.06812     3.41008
     536 Loop 432615     14.44482     0.48823     2.06812     3.41008
     537 Loop 532416      7.17627     0.98274     2.06812     3.41008
     538 Loop 632415      7.30029     0.96605     2.06812     3.41008
     539 Loop 532614      4.98828     1.41380     2.06812     3.41008
     540 Loop 632514      8.20020     0.86003     2.06812     3.41008
     541 Loop 452316     20.38135     0.34602     2.06812     3.41008
     542 Loop 462315     17.22900     0.40934     2.06812     3.41008
     543 Loop 542316     20.31348     0.34718     2.06812     3.41008
     544 Loop 642315     16.64941     0.42358     2.06812     3.41008
     545 Loop 562314      9.37646     0.75214     2.06812     3.41008
     546 Loop 652314      8.74854     0.80613     2.06812     3.41008
     547 Loop 452613     18.17334     0.38807     2.06812     3.41008
     548 Loop 462513     24.53760     0.28741     2.06812     3.41008
     549 Loop 542613     18.00146     0.39177     2.06812     3.41008
     550 Loop 642513     24.15381     0.29198     2.06812     3.41008
     551 Loop 562413     12.24902     0.57576     2.06812     3.41008
     552 Loop 652413     12.20898     0.57764     2.06812     3.41008
     553 Loop 345216     15.98926     0.44107     2.06812     3.41008
     554 Loop 346215     11.96875     0.58924     2.06812     3.41008
     555 Loop 354216     16.93311     0.41649     2.06812     3.41008
     556 Loop 364215      6.80029     1.03708     2.06812     3.41008
     557 Loop 356214      8.17236     0.86296     2.06812     3.41008
     558 Loop 365214      7.41650     0.95091     2.06812     3.41008
     559 Loop 435216     17.73291     0.39770     2.06812     3.41008
     560 Loop 436215     13.27246     0.53136     2.06812     3.41008
     561 Loop 534216     17.03320     0.41404     2.06812     3.41008
     562 Loop 634215      7.13623     0.98826     2.06812     3.41008
     563 Loop 536214      8.36865     0.84272     2.06812     3.41008
     564 Loop 635214      7.74463     0.91062     2.06812     3.41008
     565 Loop 453216     18.88086     0.37352     2.06812     3.41008
     566 Loop 463215     15.39307     0.45816     2.06812     3.41008
     567 Loop 543216     18.87744     0.37359     2.06812     3.41008
     568 Loop 643215     14.92480     0.47253     2.06812     3.41008
     569 Loop 563214      8.86426     0.79560     2.06812     3.41008
     570 Loop 653214      8.78027     0.80321     2.06812     3.41008
     571 Loop 456213     24.22559     0.29112     2.06812     3.41008
     572 Loop 465213     24.66162     0.28597     2.06812     3.41008
     573 Loop 546213     24.18555     0.29160     2.06812     3.41008
     574 Loop 645213     23.94141     0.29457     2.06812     3.41008
     575 Loop 564213     22.76953     0.30973     2.06812     3.41008
     576 Loop 654213     22.77344     0.30968     2.06812     3.41008
     577 Loop 345612     16.60107     0.42482     2.06812     3.41008
     578 Loop 346512     17.44531     0.40426     2.06812     3.41008
     579 Loop 354612     16.56104     0.42585     2.06812     3.41008
     580 Loop 364512     10.63672     0.66303     2.06812     3.41008
     581 Loop 356412     10.50879     0.67110     2.06812     3.41008
     582 Loop 365412      9.65674     0.73031     2.06812     3.41008
     583 Loop 435612     18.40088     0.38327     2.06812     3.41008
     584 Loop 436512     19.14502     0.36837     2.06812     3.41008
     585 Loop 534612     16.88477     0.41768     2.06812     3.41008
     586 Loop 634512     11.28857     0.62474     2.06812     3.41008
     587 Loop 536412     10.80859     0.65248     2.06812     3.41008
     588 Loop 635412     10.08496     0.69930     2.06812     3.41008
     589 Loop 453612     18.82129     0.37471     2.06812     3.41008
     590 Loop 463512     24.76953     0.28472     2.06812     3.41008
     591 Loop 543612     19.05322     0.37014     2.06812     3.41008
     592 Loop 643512     24.42920     0.28869     2.06812     3.41008
     593 Loop 563412     11.23242     0.62786     2.06812     3.41008
     594 Loop 653412     11.13672     0.63326     2.06812     3.41008
     595 Loop 456312     24.63770     0.28625     2.06812     3.41008
     596 Loop 465312     25.44922     0.27712     2.06812     3.41008
     597 Loop 546312     24.68945     0.28565     2.06812     3.41008
     598 Loop 645312     24.28516     0.29040     2.06812     3.41008
     599 Loop 564312     23.15723     0.30455     2.06812     3.41008
     600 Loop 654312     23.09326     0.30539     2.06812     3.41008
     601 Loop 234561      4.85205     1.45350     2.06812     3.41008
     602 Loop 234651      4.83203     1.45952     2.06812     3.41008
     603 Loop 235461      4.86035     1.45101     2.06812     3.41008
     604 Loop 236451      4.72021     1.49409     2.06812     3.41008
     605 Loop 235641      4.68799     1.50436     2.06812     3.41008
     606 Loop 236541      4.72021     1.49409     2.06812     3.41008
     607 Loop 243561     15.00049     0.47015     2.06812     3.41008
     608 Loop 243651     14.71289     0.47934     2.06812     3.41008
     609 Loop 253461      5.82861     1.20997     2.06812     3.41008
     610 Loop 263451      7.26074     0.97131     2.06812     3.41008
     611 Loop 253641      5.76855     1.22257     2.06812     3.41008
     612 Loop 263541      7.42432     0.94991     2.06812     3.41008
     613 Loop 245361     14.92090     0.47266     2.06812     3.41008
     614 Loop 246351     15.57275     0.45287     2.06812     3.41008
     615 Loop 254361     14.92090     0.47266     2.06812     3.41008
     616 Loop 264351      8.31689     0.84797     2.06812     3.41008
     617 Loop 256341      8.02881     0.87839     2.06812     3.41008
     618 Loop 265341      7.43262     0.94885     2.06812     3.41008
     619 Loop 245631     15.38525     0.45839     2.06812     3.41008
     620 Loop 246531     16.25293     0.43392     2.06812     3.41008
     621 Loop 254631     15.36084     0.45912     2.06812     3.41008
     622 Loop 264531      8.87256     0.79486     2.06812     3.41008
     623 Loop 256431      8.62842     0.81735     2.06812     3.41008
     624 Loop 265431      8.04834     0.87626     2.06812     3.41008
     625 Loop 324561      4.85645     1.45218     2.06812     3.41008
     626 Loop 324651      4.84033     1.45702     2.06812     3.41008
     627 Loop 325461      4.92041     1.43330     2.06812     3.41008
     628 Loop 326451      4.78418     1.47412     2.06812     3.41008
     629 Loop 325641      4.76074     1.48137     2.06812     3.41008
     630 Loop 326541      4.78857     1.47276     2.06812     3.41008
     631 Loop 423561     16.05713     0.43921     2.06812     3.41008
     632 Loop 423651     15.72510     0.44848     2.06812     3.41008
     633 Loop 523461      6.04004     1.16762     2.06812     3.41008
     634 Loop 623451      7.64404     0.92261     2.06812     3.41008
     635 Loop 523641      5.92432     1.19042     2.06812     3.41008
     636 Loop 623541      7.77246     0.90736     2.06812     3.41008
     637 Loop 425361     16.39697     0.43011     2.06812     3.41008
     638 Loop 426351     16.75342     0.42096     2.06812     3.41008
     639 Loop 524361     15.04102     0.46888     2.06812     3.41008
     640 Loop 624351      8.84082     0.79771     2.06812     3.41008
     641 Loop 526341      8.15283     0.86503     2.06812     3.41008
     642 Loop 625341      7.82080     0.90175     2.06812     3.41008
     643 Loop 425631     17.06934     0.41316     2.06812     3.41008
     644 Loop 426531     17.70508     0.39833     2.06812     3.41008
     645 Loop 524631     15.52881     0.45415     2.06812     3.41008
     646 Loop 624531      9.35645     0.75375     2.06812     3.41008
     647 Loop 526431      8.75293     0.80572     2.06812     3.41008
     648 Loop 625431      8.58447     0.82153     2.06812     3.41008
     649 Loop 342561     15.02881     0.46926     2.06812     3.41008
     650 Loop 342651     14.78467     0.47701     2.06812     3.41008
     651 Loop 352461      5.91211     1.19288     2.06812     3.41008
     652 Loop 362451      7.36426     0.95766     2.06812     3.41008
     653 Loop 352641      5.77246     1.22174     2.06812     3.41008
     654 Loop 362541      7.48828     0.94180     2.06812     3.41008
     655 Loop 432561     16.08105     0.43856     2.06812     3.41008
     656 Loop 432651     15.76514     0.44734     2.06812     3.41008
     657 Loop 532461      6.04492     1.16667     2.06812     3.41008
     658 Loop 632451      7.73242     0.91206     2.06812     3.41008
     659 Loop 532641      5.97656     1.18002     2.06812     3.41008
     660 Loop 632541      7.77246     0.90736     2.06812     3.41008
     661 Loop 452361     17.35645     0.40633     2.06812     3.41008
     662 Loop 462351     20.20508     0.34904     2.06812     3.41008
     663 Loop 542361     17.29297     0.40782     2.06812     3.41008
     664 Loop 642351     19.61719     0.35950     2.06812     3.41008
     665 Loop 562341      8.73242     0.80762     2.06812     3.41008
     666 Loop 652341      8.72461     0.80834     2.06812     3.41008
     667 Loop 452631     17.31738     0.40725     2.06812     3.41008
     668 Loop 462531     21.05762     0.33491     2.06812     3.41008
     669 Loop 542631     17.29688     0.40773     2.06812     3.41008
     670 Loop 642531     21.03809     0.33522     2.06812     3.41008
     671 Loop 562431      9.83691     0.71694     2.06812     3.41008
     672 Loop 652431      9.82031     0.71815     2.06812     3.41008
     673 Loop 345261     16.02148     0.44019     2.06812     3.41008
     674 Loop 346251     16.14160     0.43691     2.06812     3.41008
     675 Loop 354261     15.64941     0.45065     2.06812     3.41008
     676 Loop 364251      8.70117     0.81052     2.06812     3.41008
     677 Loop 356241      8.42090     0.83749     2.06812     3.41008
     678 Loop 365241      7.88086     0.89488     2.06812     3.41008
     679 Loop 435261     17.38086     0.40576     2.06812     3.41008
     680 Loop 436251     16.65332     0.42349     2.06812     3.41008
     681 Loop 534261     15.20508     0.46382     2.06812     3.41008
     682 Loop 634251      8.77637     0.80357     2.06812     3.41008
     683 Loop 536241      8.21289     0.85870     2.06812     3.41008
     684 Loop 635241      7.98438     0.88328     2.06812     3.41008
     685 Loop 453261     17.38184     0.40574     2.06812     3.41008
     686 Loop 463251     20.16113     0.34980     2.06812     3.41008
     687 Loop 543261     17.35742     0.40631     2.06812     3.41008
     688 Loop 643251     19.78516     0.35645     2.06812     3.41008
     689 Loop 563241      9.90527     0.71199     2.06812     3.41008
     690 Loop 653241      9.91699     0.71115     2.06812     3.41008
     691 Loop 456231     22.50098     0.31343     2.06812     3.41008
     692 Loop 465231     23.04590     0.30602     2.06812     3.41008
     693 Loop 546231     23.05273     0.30593     2.06812     3.41008
     694 Loop 645231     20.89746     0.33748     2.06812     3.41008
     695 Loop 564231     20.02539     0.35217     2.06812     3.41008
     696 Loop 654231     19.80566     0.35608     2.06812     3.41008
     697 Loop 345621     15.43652     0.45687     2.06812     3.41008
     698 Loop 346521     16.00488     0.44064     2.06812     3.41008
     699 Loop 354621     15.38477     0.45840     2.06812     3.41008
     700 Loop 364521      8.76074     0.80500     2.06812     3.41008
     701 Loop 356421      8.53613     0.82619     2.06812     3.41008
     702 Loop 365421      7.91309     0.89124     2.06812     3.41008
     703 Loop 435621     17.09277     0.41260     2.06812     3.41008
     704 Loop 436521     17.56152     0.40158     2.06812     3.41008
     705 Loop 534621     15.50488     0.45485     2.06812     3.41008
     706 Loop 634521      9.22070     0.76485     2.06812     3.41008
     707 Loop 536421      8.63281     0.81693     2.06812     3.41008
     708 Loop 635421      8.39258     0.84032     2.06812     3.41008
     709 Loop 453621     17.40527     0.40519     2.06812     3.41008
     710 Loop 463521     21.31348     0.33089     2.06812     3.41008
     711 Loop 543621     17.19727     0.41009     2.06812     3.41008
     712 Loop 643521     20.79785     0.33909     2.06812     3.41008
     713 Loop 563421      9.24023     0.76323     2.06812     3.41008
     714 Loop 653421      9.18066     0.76818     2.06812     3.41008
     715 Loop 456321     21.11328     0.33403     2.06812     3.41008
     716 Loop 465321     21.52148     0.32769     2.06812     3.41008
     717 Loop 546321     21.15332     0.33340     2.06812     3.41008
     718 Loop 645321     20.63379     0.34179     2.06812     3.41008
     719 Loop 564321     19.84961     0.35529     2.06812     3.41008
     720 Loop 654321     19.77344     0.35666     2.06812     3.41008
 The best time is:    2.068115    
 The speedup is:      3.410081    
